student_id,first_name,last_name,email,gender,date_of_birth,major,enrollment_year,gpa,attendance_rate,participation_rate,financial_aid,first_generation,international_student,current_year,courses,grade_BIO101,grade_BIO201,grade_BIO301,grade_CHEM101,grade_STAT101,grade_MATH101,grade_MATH201,grade_MATH301,grade_MATH401,grade_ENG101,grade_ENG201,grade_ENG301,grade_HIST101,grade_ART101,grade_BUS101,grade_BUS201,grade_BUS301,grade_ECON101,grade_HIST201,grade_HIST301,grade_POL101,grade_CS101,grade_CS201,grade_CS301,grade_CS401,grade_PHYS101,grade_PHYS201,grade_PHYS301,grade_ECON201,grade_ECON301,grade_CHEM201,grade_CHEM301,grade_ART201,grade_ART301,grade_PSY101,grade_PSY201,grade_PSY301
55492378,Michael,Richards,charles28@example.com,Female,2003-06-20,Biology,2018,3.64084987750547,0.34986504599878426,0.578810661590995,True,True,False,2,"BIO101, BIO201, BIO301, CHEM101, STAT101",97.18830314768182,81.11097754764448,100.0,97.4033382514606,95.97890162557526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80192794,Jamie,Harris,christinadavis@example.com,Male,2006-05-09,History,2022,3.359584977584447,0.8364214143228532,0.5532018159649258,True,False,False,2,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,83.39494028773949,,,84.83150643066635,,,,,,81.73935345775219,97.12536751292313,89.94066297416298,,,,,,,,,,,,,,,,
27840371,Patricia,Silva,qbuck@example.com,Male,2006-07-26,Computer Science,2018,2.794522916934831,0.9189616760018801,0.721449380727086,True,True,False,3,"CS101, CS201, CS301, CS401, MATH101",,,,,,50.78270760863867,,,,,,,,,,,,,,,,65.61602892609497,54.789200133645075,70.7109280472744,69.34354158744053,,,,,,,,,,,,
81626906,Rachael,Savage,taylorochoa@example.com,Male,2006-06-30,Biology,2022,2.6032092550945816,0.7949826105654452,0.44130775893401175,True,False,False,4,"BIO101, BIO201, BIO301, CHEM101, STAT101",73.20401011052866,69.85863976127577,75.56016016363951,76.23676802290223,61.045805084455544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24698626,Justin,Calderon,gainesalicia@example.net,Other,2002-07-02,Business,2021,2.499215408981951,0.903791030107564,0.1452071674003256,True,True,False,3,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,67.4861635822658,,,,,,,,,37.90848743522181,60.36379211020016,68.68748475608378,48.81318138841544,,,,,,,,,,,,,,,,,,,
6926351,Amber,Bradley,nelsonmichael@example.org,Other,2002-03-31,Art,2018,2.965461659831749,0.643164054252541,0.7261350663875107,True,False,False,1,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,77.07481203690804,,,74.43667042927973,80.0106568781031,,,,,,,,,,,,,,,,,,,88.5333117132871,70.07050657569778,,,
52058702,Penny,Olson,brownjacob@example.org,Other,2001-08-17,Psychology,2022,3.281363054612009,0.4484040015556352,0.21175511554926854,True,False,False,3,"PSY101, PSY201, PSY301, STAT101, BIO101",100.0,,,,89.83305146901792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.39222265483369,89.71246367508674,64.56022901186601
92508139,George,Wheeler,stevenstimothy@example.org,Female,2006-10-22,Economics,2018,2.474943095785864,0.5543434123423909,0.4881656174196145,False,False,False,2,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,62.99377255256685,35.53085438341138,,,,,,,,,,,,53.9251042037832,,,,,,,,,,,48.624457820644686,67.73995758614706,,,,,,,
578809,Gloria,Brown,ramirezbeth@example.com,Female,2003-07-14,History,2022,3.3951973625177927,0.8395982046203151,0.7960541383141679,True,False,False,4,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,84.3616304466563,,,77.01919334087484,,,,,,81.67393185779045,66.61994974570743,63.86138877748915,,,,,,,,,,,,,,,,
84248319,Sara,Walker,michaelmoreno@example.net,Other,2000-04-21,Computer Science,2022,3.3783424471640555,0.7750965534157577,0.8246570197433455,True,True,False,3,"CS101, CS201, CS301, CS401, MATH101",,,,,,79.51726199796832,,,,,,,,,,,,,,,,84.02392954343567,83.94987457947477,73.97770935744718,98.30105061991065,,,,,,,,,,,,
46543774,Michael,Cook,ronald33@example.net,Other,2003-09-28,Chemistry,2020,3.174493279214193,0.49618063276549956,0.797508078493756,True,False,False,4,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,89.55655270838193,,77.44884783829762,,,,,,,,,,,,,,,,,,,,74.91720085318873,,,,,62.854727135150284,60.325587982226246,,,,,
55107491,Kathryn,Bennett,dylancampbell@example.net,Other,2000-08-22,Computer Science,2018,3.427069896431963,0.844042653787093,0.5571565157740088,True,False,False,3,"CS101, CS201, CS301, CS401, MATH101",,,,,,96.57756704562992,,,,,,,,,,,,,,,,69.36810161591654,83.73781037158008,87.85529745228571,87.06197511732708,,,,,,,,,,,,
94005490,John,Roberts,hjones@example.net,Other,2006-06-03,Economics,2019,2.9447762061636342,0.8411317838654045,0.6694208488127842,True,False,False,3,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,67.84994141475687,68.44145252832328,,,,,,,,,,,,77.2873355079725,,,,,,,,,,,66.70849832863996,80.0627150472461,,,,,,,
84365307,Madison,Mcdaniel,woodscrystal@example.net,Female,2006-09-09,Mathematics,2019,3.272026246198198,0.9249339491256514,0.4373900942291838,False,False,False,1,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,83.26094380913025,75.09806396417926,92.06297390211847,78.98422340267345,90.23380804363485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79569960,John,Ortiz,melanie85@example.net,Male,2005-05-24,Computer Science,2019,2.7353176473492247,0.7629012913734805,0.6240268554694237,True,False,False,4,"CS101, CS201, CS301, CS401, MATH101",,,,,,62.55750812888277,,,,,,,,,,,,,,,,82.32010169170763,68.88364929550458,69.22041897561098,86.57514355782061,,,,,,,,,,,,
97912239,Teresa,Mcdonald,frederickchandler@example.org,Other,2004-01-07,Chemistry,2019,3.219969532272263,0.8473858695083789,0.5237034287389386,False,False,False,3,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,97.95446558711502,,98.03854385620174,,,,,,,,,,,,,,,,,,,,80.26979982945578,,,,,74.8055473061773,77.37672080498109,,,,,
10051041,Joshua,Phelps,rford@example.net,Female,2006-09-15,Mathematics,2020,3.095634889781371,0.35557959277079954,0.6734034459370613,False,True,False,3,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,61.622769581861874,83.14890157062256,81.51489886708877,92.67795134014243,65.01970838849805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16711993,Brenda,Atkinson,zachary39@example.net,Female,2002-03-28,Art,2019,2.5652447066651978,0.7884354293149816,0.41507907220556783,True,False,False,4,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,51.4818032551368,,,64.0023068234796,61.43798815718836,,,,,,,,,,,,,,,,,,,54.784479996547084,61.85027721698093,,,
14375715,Peter,Bowman,cfrank@example.net,Other,2007-05-21,Computer Science,2022,3.177238136023317,0.7914332581241695,0.70071665287461,True,True,False,2,"CS101, CS201, CS301, CS401, MATH101",,,,,,73.33990992821964,,,,,,,,,,,,,,,,71.57543315722309,79.12582060135155,95.91456650939148,76.33220526702684,,,,,,,,,,,,
61811262,Kristi,Crawford,jennifer58@example.com,Male,2000-12-08,Biology,2020,2.7775538853184454,0.7560360608488902,0.7339714946195607,True,False,False,4,"BIO101, BIO201, BIO301, CHEM101, STAT101",73.56386746286077,63.80122724871035,83.59882172361581,47.68129645484369,72.3925258621055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90971220,George,Rodriguez,ucohen@example.org,Other,2001-04-06,Economics,2019,3.283428300770096,0.8250068806755793,0.37403197748931716,False,True,False,2,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,100.0,90.2895629051535,,,,,,,,,,,,74.78056857890407,,,,,,,,,,,91.77709065894602,62.83704796522842,,,,,,,
59794883,Jennifer,Bush,wilkinsonjennifer@example.net,Male,2006-08-04,Mathematics,2022,3.3244266387476413,0.8105936036122278,0.41074480284806336,True,True,False,3,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,88.27260078823531,82.85963712044237,84.83437280393082,92.45897173405159,77.82755898507243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75807445,Ashlee,Dunn,fharvey@example.org,Other,2007-04-21,English,2021,3.5910459623272133,0.8398829602534301,0.7448058555275358,True,True,False,4,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,87.88855770995005,95.32909995656303,99.59071856506296,98.81214823696135,92.73337439892224,,,,,,,,,,,,,,,,,,,,,,,
20634039,Susan,Andrews,coleroger@example.org,Male,2006-01-12,Business,2019,2.5903449345642042,0.9066195819648232,0.7360230876036956,True,False,True,3,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,71.15859663494318,,,,,,,,,47.77529824223099,58.64644427972384,56.40850232291373,58.848753399741355,,,,,,,,,,,,,,,,,,,
94959444,Ian,Meyer,qreyes@example.net,Other,2004-09-17,Psychology,2019,3.306159837441299,0.6755644528091231,0.4967348918933584,False,False,False,3,"PSY101, PSY201, PSY301, STAT101, BIO101",94.1904169402923,,,,90.89810135508147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.9250503234776,84.41085928012743,98.44269620776873
90493898,David,Patterson,zsandoval@example.net,Other,2007-02-20,Economics,2019,3.7649342589937946,0.6145759351718887,0.770940408042284,False,True,False,3,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,100.0,98.44134523012531,,,,,,,,,,,,97.72794433121916,,,,,,,,,,,95.38623574993278,91.71746849707391,,,,,,,
52912195,Cody,Salazar,njones@example.net,Female,2003-01-22,Economics,2022,2.0377650109597365,0.6944763040982271,0.4816921068385496,True,False,False,3,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,41.313344864293185,41.94620750696406,,,,,,,,,,,,48.798055361556564,,,,,,,,,,,51.38791328968545,41.558061001389376,,,,,,,
3420319,Lonnie,Rodriguez,kimberlygardner@example.com,Male,2003-02-08,Engineering,2021,2.3403647858534233,0.8241054959636852,0.6077990155125316,True,False,False,1,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,67.41708699208164,,,,72.90487440195446,60.418249242606024,54.11479157513817,,,,,,,,,,,,,,73.83716048537194,,,,,,,,,,,
35885541,Sarah,Rice,stewartkimberly@example.org,Male,2003-09-09,Biology,2020,2.578362058526725,0.7464301809689907,0.6087484874486683,False,True,False,2,"BIO101, BIO201, BIO301, CHEM101, STAT101",54.49365490479289,64.23145137104463,79.47719919331678,48.637795165564015,71.50189624795921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56928874,Taylor,Andrews,omartinez@example.com,Other,2005-12-27,Art,2018,2.8829161598418356,0.6825259129232049,0.21335397101503767,False,True,False,3,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,68.87618566777743,,,75.08087069876241,74.75119431046423,,,,,,,,,,,,,,,,,,,68.15117299961598,62.76863701678759,,,
22045898,Noah,Lane,michaelbowman@example.com,Male,2002-07-19,Business,2020,2.9103781815642242,0.8430084834062783,0.9221819219734371,True,False,False,4,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,64.39204279532275,,,,,,,,,78.26050294211146,68.03824897356385,65.3319843164713,93.58795968339068,,,,,,,,,,,,,,,,,,,
41066801,Jonathan,Bradley,browncatherine@example.net,Other,2003-02-19,Computer Science,2020,3.0987816457312904,0.5156183591389473,0.6204139392842385,False,True,False,3,"CS101, CS201, CS301, CS401, MATH101",,,,,,72.52797193555939,,,,,,,,,,,,,,,,74.83199075211667,68.02379985799053,93.69450215345063,87.14563750882031,,,,,,,,,,,,
40193940,Dean,Miller,mary64@example.org,Other,2005-03-16,Engineering,2018,2.0396922532332455,0.9095370092177606,0.7153914978909519,True,False,False,3,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,61.06718185818384,,,,58.584488901012456,35.24919278009992,42.82201888413635,,,,,,,,,,,,,,47.902014994919064,,,,,,,,,,,
71023917,Tonya,Vincent,sean49@example.net,Female,2002-05-25,Art,2019,3.098655527111048,0.5383583460898593,0.2947819469004029,True,False,False,1,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,57.07507146543064,,,85.10381023299524,67.93638842112166,,,,,,,,,,,,,,,,,,,81.22234949337152,80.33658157487892,,,
97343660,Diane,Garrett,sarahgray@example.com,Male,2000-05-25,Art,2018,2.4223883003365545,0.6068879013518196,0.37117566986751444,False,False,False,3,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,69.35720835210712,,,61.894120429828305,55.302427329338926,,,,,,,,,,,,,,,,,,,53.735884924323244,56.88718073833874,,,
7915313,Kyle,Thompson,dsalas@example.org,Female,2006-08-15,Chemistry,2018,2.741900128149436,0.6056272681525249,0.5945934578493081,True,False,False,3,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,71.78455454290956,,83.39760525486838,,,,,,,,,,,,,,,,,,,,78.98186527907421,,,,,59.706735068173664,76.1185141217109,,,,,
90096683,Linda,Rose,pamelawhite@example.org,Male,2000-06-12,History,2021,3.2951475359077937,0.4016599627005523,0.40232274362506576,False,False,False,1,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,70.3011642218693,,,93.82133321540474,,,,,,75.35122626179754,88.62809138959715,85.38080095233481,,,,,,,,,,,,,,,,
72727010,Wayne,Richardson,scott79@example.net,Male,2004-08-11,Economics,2020,3.5980082113819494,0.8282740510856201,0.35762280794722423,False,False,False,1,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,65.21841246357418,89.59584528384086,,,,,,,,,,,,79.98192985224203,,,,,,,,,,,90.8848341877411,84.13091491549856,,,,,,,
77643138,Matthew,Jensen,iduran@example.com,Other,2004-04-14,English,2019,2.8872371348496593,0.6080979061658054,0.6244496736533102,False,False,False,4,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,62.81991862614471,79.99073189316239,82.8275009409297,63.416275430400184,73.1063026217632,,,,,,,,,,,,,,,,,,,,,,,
86028475,Kimberly,King,johnlambert@example.org,Female,2003-08-29,Business,2020,2.400089056145676,0.8040579317324932,0.497258803140255,True,True,False,1,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,62.39610507916204,,,,,,,,,69.50021250589899,60.59648819093233,62.39068955056919,60.40409381472478,,,,,,,,,,,,,,,,,,,
53675012,Andrew,Mckee,heatherjones@example.com,Other,2005-03-09,Physics,2018,2.5034170088168946,0.8256610131798227,0.25806025607992317,True,True,False,1,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,69.34698657558289,,50.30806587539196,,,,,,,,,,,,,,,,,,,,75.66625598003867,72.7021981971345,56.70360423657332,,,,,,,,,
41019613,Melissa,Baker,mercadomatthew@example.org,Male,2003-03-21,English,2022,2.434858147240903,0.9509273369400729,0.4650969282615071,True,False,False,2,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,87.40503861887088,65.55288735700576,66.8045454043568,73.37075511260551,59.176869041456975,,,,,,,,,,,,,,,,,,,,,,,
63663481,Nathan,Thompson,joy61@example.net,Male,2001-10-28,English,2022,2.46156380229797,0.5688703478359388,0.4504251177801883,True,False,False,3,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,64.68596677869184,49.60772517480817,55.70320791420156,51.510002740257875,77.73133602360667,,,,,,,,,,,,,,,,,,,,,,,
28726017,Katherine,Parks,mbowers@example.org,Male,2001-05-21,Biology,2020,4.0,0.8964869708338882,0.6620808943493052,False,True,False,3,"BIO101, BIO201, BIO301, CHEM101, STAT101",98.76458238265309,89.6221755531266,80.26624321918658,100.0,82.2138303944146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95019504,Cassandra,Robertson,craig65@example.org,Male,2005-08-05,Economics,2021,2.666517776578989,0.6040861175521567,0.5278183806708677,True,False,False,1,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,59.19637325700267,76.86789032539674,,,,,,,,,,,,78.11649234773517,,,,,,,,,,,69.92443950563114,66.44981050509712,,,,,,,
5517098,Kenneth,Howell,romerojeffrey@example.com,Male,2007-05-20,English,2022,3.5522426561456215,0.8687673874169448,0.28084913468226197,True,True,False,4,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,81.28672256115094,99.64128678860158,98.71285989408051,90.17471915465804,90.29603999005978,,,,,,,,,,,,,,,,,,,,,,,
63429172,Clinton,Jefferson,davidcabrera@example.com,Other,2006-04-12,Biology,2020,2.325767391451192,0.8154793421410308,0.4372511362813328,False,True,False,4,"BIO101, BIO201, BIO301, CHEM101, STAT101",76.20635197213693,63.04107776865436,42.00835775660402,80.08341122165822,57.19918831015069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24814109,Lisa,Scott,justinolsen@example.org,Other,2001-02-25,History,2022,2.721289377895501,0.7683817019620173,0.4247101184187951,True,False,False,1,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,58.77813439985019,,,57.86535405819336,,,,,,56.62631030810242,74.33653798516889,56.373934246288954,,,,,,,,,,,,,,,,
95984820,Bryan,Chapman,caroline16@example.com,Female,2001-02-12,Engineering,2021,3.4065578372231613,0.6609429880891383,0.3181629797742203,True,False,False,1,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,93.44201886676343,,,,57.61171902464295,89.71981802388743,73.82468744724464,,,,,,,,,,,,,,94.16263555283142,,,,,,,,,,,
56439643,Teresa,Ward,mooresusan@example.com,Female,2005-03-10,Biology,2021,2.666198986779878,0.5996938795262519,0.18280836785103594,True,False,False,1,"BIO101, BIO201, BIO301, CHEM101, STAT101",60.57935599944164,65.5529677571965,63.036793076057826,72.35264157866686,75.03777742378655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86059150,Christy,Davis,solomonashley@example.net,Male,1999-10-18,Psychology,2022,2.290489518156046,0.6281459982979443,0.5124842583361237,False,False,False,3,"PSY101, PSY201, PSY301, STAT101, BIO101",53.903831640510006,,,,28.819199468905868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.505090921321326,53.08752201308535,63.652027483353805
49952081,Brandon,Herman,floreseileen@example.net,Male,2000-09-24,Chemistry,2021,3.6045624178424087,0.6323025711432181,0.7472901948020406,True,False,False,3,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,100.0,,78.54777637556678,,,,,,,,,,,,,,,,,,,,96.31232209716849,,,,,87.96741545868119,96.43322216148343,,,,,
29563947,Leslie,Freeman,erinchan@example.net,Male,2001-04-10,Economics,2022,2.598449305101715,0.8539172606548785,0.37863055402665297,True,False,False,2,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,71.0287128173827,51.656864233489685,,,,,,,,,,,,51.28731729582661,,,,,,,,,,,61.59721745181991,55.84234586178107,,,,,,,
8429881,Troy,Wilson,wilsonchristopher@example.com,Other,2000-04-13,English,2021,2.6954464463460104,0.9024802775298179,0.5015995278729349,False,True,False,4,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,76.82807941607277,86.72012419437922,64.38060428353033,65.49149634818053,72.84354674178265,,,,,,,,,,,,,,,,,,,,,,,
67997327,Charlotte,Cook,annebates@example.com,Male,2002-11-07,Economics,2019,3.2797187186878975,0.8797023408463893,0.5798232215736224,False,False,False,4,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,84.05929579228636,96.80017338008525,,,,,,,,,,,,87.63666243848895,,,,,,,,,,,95.91422337044133,82.36370401091874,,,,,,,
68677710,Lee,Patel,chughes@example.org,Female,2000-06-19,Computer Science,2020,3.045513872950792,0.8762135106984538,0.6495482013763468,False,True,False,4,"CS101, CS201, CS301, CS401, MATH101",,,,,,83.09750516606245,,,,,,,,,,,,,,,,68.86905285408173,81.82803260208549,76.23832167216388,55.76892111865271,,,,,,,,,,,,
14367224,Andrew,Combs,frodriguez@example.net,Other,2005-09-16,Computer Science,2020,1.8244959706908956,0.7252841610547509,0.6212883205583893,True,False,False,4,"CS101, CS201, CS301, CS401, MATH101",,,,,,31.30728362734544,,,,,,,,,,,,,,,,57.88116958053368,66.26061763380335,35.69902704958261,34.755191059831034,,,,,,,,,,,,
86442319,Jeremy,Lane,suzanne27@example.com,Female,2004-06-07,Computer Science,2021,2.533800684197505,0.9034176156381815,0.4312585906323101,True,True,False,4,"CS101, CS201, CS301, CS401, MATH101",,,,,,67.76244618565255,,,,,,,,,,,,,,,,74.43968087765757,67.37858633955086,77.76988565653677,69.47020628695202,,,,,,,,,,,,
76584122,Matthew,Lawrence,andreasimpson@example.net,Other,1999-09-15,Chemistry,2019,3.9778838096887164,0.7429416213523776,0.2236631945974465,True,False,False,1,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,95.74753313388112,,100.0,,,,,,,,,,,,,,,,,,,,94.08961344084565,,,,,99.94971538598375,100.0,,,,,
71141243,Jamie,Bennett,alicia25@example.org,Female,2007-01-19,Art,2021,2.8230268029310155,0.8538275209807341,0.8487335052316977,False,False,False,1,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,71.82710363794682,,,63.028351494340896,76.8293260523307,,,,,,,,,,,,,,,,,,,53.92264022984065,69.90027058041738,,,
11751854,Crystal,Webb,shelia60@example.org,Other,2001-08-25,Engineering,2021,3.0564341504515355,0.8032808971157173,0.5232980777047521,True,False,False,3,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,76.8699416569148,,,,88.9099826122571,85.20365260726354,66.31559200870021,,,,,,,,,,,,,,56.32346417044109,,,,,,,,,,,
76819242,Nathan,Weiss,stephanie61@example.net,Female,2006-08-10,Business,2022,3.4092577639393933,0.8652947030283981,0.6866292886514023,True,False,False,4,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,82.9027055396563,,,,,,,,,86.96687539909361,83.23562180868896,79.10019911222629,76.25181993744411,,,,,,,,,,,,,,,,,,,
74228868,Jade,Contreras,romankathleen@example.org,Male,2006-01-14,Art,2021,3.8074079107129624,0.7354609708715859,0.6939824139278727,False,False,False,4,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,100.0,,,85.6639628821481,100.0,,,,,,,,,,,,,,,,,,,81.91289943626593,80.38059428486896,,,
93762160,Jorge,Saunders,steinjulie@example.net,Female,2002-06-19,English,2020,2.344295958342543,0.7329910978682445,0.7334439667881487,True,False,False,3,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,66.22114522731599,62.832438023256586,57.59823771146995,83.31675187700648,50.147659396718424,,,,,,,,,,,,,,,,,,,,,,,
84698306,Heidi,Gutierrez,colleen47@example.org,Male,2000-05-22,Business,2018,3.6557027399745827,0.8117225161180225,0.3618530888051585,True,False,False,2,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,80.59633336002526,,,,,,,,,83.26252749888727,95.96022874634673,92.03290016479032,100.0,,,,,,,,,,,,,,,,,,,
82977034,Jeffery,Parsons,madeline47@example.net,Female,2005-09-06,Art,2018,3.5699820060560654,0.6552648977310433,0.6702969120216589,True,False,False,3,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,100.0,,,85.0403878230734,85.27253949293285,,,,,,,,,,,,,,,,,,,89.46926176883754,89.24614951587208,,,
50010297,Katherine,Moore,craigrichard@example.com,Female,2002-04-26,Mathematics,2019,3.1079166838067342,0.5726849624007387,0.2326456066624341,True,False,False,2,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,76.73295547202923,85.51775366486969,79.53345986164665,70.54266348723894,54.91119402193293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67607200,Hannah,Taylor,hallsandra@example.org,Male,2001-03-23,Business,2022,2.4405174408604418,0.6433775141567751,0.7623438828079218,True,False,False,2,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,70.6335539116933,,,,,,,,,73.16952673686929,62.23179455044596,68.93918810116035,45.99488714022835,,,,,,,,,,,,,,,,,,,
9428955,Heather,Daniel,chelsea10@example.org,Male,2006-06-02,Physics,2021,3.82013180471201,0.3169191922323334,0.39759652128366557,False,False,False,4,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,95.24029989380608,,99.13305615508764,,,,,,,,,,,,,,,,,,,,82.12701430704914,89.92823937977457,100.0,,,,,,,,,
87061709,Krystal,Frank,jlane@example.net,Other,2007-05-19,Physics,2019,2.2289809978292174,0.918762771862025,0.49394792610319577,False,True,True,3,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,73.53793640982974,,77.23316101779858,,,,,,,,,,,,,,,,,,,,45.193514610567064,55.57833131272002,76.06890410444693,,,,,,,,,
17606422,Mary,Marks,simpsontammy@example.com,Female,2006-11-19,History,2021,3.033004803627265,0.7389081727877589,0.3670942750464965,True,True,False,2,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,84.06527192466123,,,68.97877116080036,,,,,,72.9501317321894,85.214007076,70.7147122263134,,,,,,,,,,,,,,,,
65676073,Allison,Fisher,vwalton@example.org,Female,2006-12-11,Art,2022,3.5725877549905194,0.9630077469482182,0.8268878419722645,False,False,False,2,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,97.44209100314211,,,82.32152750610061,100.0,,,,,,,,,,,,,,,,,,,100.0,75.54668260276527,,,
44836723,John,Kennedy,smithjulie@example.net,Male,2006-07-16,English,2018,3.102776422139518,0.9455442189926125,0.2727729802561007,True,False,False,1,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,76.6025883163408,84.48170838268207,73.97888286223682,79.91725746965709,86.50393863513234,,,,,,,,,,,,,,,,,,,,,,,
53898416,Catherine,Webb,danielnunez@example.org,Female,2003-03-16,Art,2019,2.5292129467726756,0.43991207040349634,0.43852924023573947,True,True,False,2,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,69.59702577798417,,,59.750028480034494,66.14131684810401,,,,,,,,,,,,,,,,,,,67.45750386025185,61.722267599770575,,,
46553840,Angel,Adams,nodonnell@example.net,Male,2004-06-17,Computer Science,2021,3.26684907413091,0.4647048421176977,0.49519735170296675,False,False,False,4,"CS101, CS201, CS301, CS401, MATH101",,,,,,66.90460455633517,,,,,,,,,,,,,,,,76.67580845741644,75.35365113553829,87.32183903102539,83.66063335380336,,,,,,,,,,,,
74927922,Paul,Curry,ryan07@example.org,Other,2006-04-02,Physics,2019,2.565797534781312,0.6727302527767021,0.5786936417504822,False,True,False,3,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,45.806008503808,,65.76337422990646,,,,,,,,,,,,,,,,,,,,72.82769370404995,55.685130345750714,83.46451451946183,,,,,,,,,
99639927,Michelle,Jones,masonalexandra@example.com,Male,2004-01-30,Engineering,2021,2.7138306527144476,0.8880074482232059,0.38799430718750894,True,False,False,1,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,69.10400437567732,,,,63.56689310991272,79.62410219888366,73.28617789708969,,,,,,,,,,,,,,76.68247806889325,,,,,,,,,,,
23661058,Matthew,Kirk,lawrencegeorge@example.net,Other,2003-02-07,Biology,2020,2.637626931999367,0.7251552438075028,0.29878268028729676,True,False,False,2,"BIO101, BIO201, BIO301, CHEM101, STAT101",69.69048847263598,53.26909577602437,53.070384580907856,51.18465481794943,49.24338548662884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21189707,Michael,Brown,joshua96@example.org,Male,2002-07-01,Physics,2018,3.431878170876611,0.719019713717735,0.45028994236842507,False,False,False,4,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,79.48526864952863,,89.20575165873248,,,,,,,,,,,,,,,,,,,,80.44884754612984,87.3471554874091,74.88089896968756,,,,,,,,,
